temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,temp9,temp10,temp11,temp12,temp13,temp14,temp15,temp16,temp17,temp18,temp19,temp20,temp21,temp22,temp23,temp24,temp25,temp26,temp27,temp28,temp29,temp30,temp31,temp32,temp33,temp34,temp35,temp36,temp37,temp38,temp39,temp40,temp41,temp42,temp43,temp44,temp45,temp46,temp47,temp48,group,use_state
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-1
27.0,27.0,27.0,27.0,28.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,27.0,27.0,27.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,19,-1
28.47846889952153,28.0,28.0,28.0,29.0,28.598086124401913,29.13397129186603,29.0,29.0,29.0,28.550239234449762,28.37799043062201,28.88995215311005,28.492822966507177,28.588516746411482,29.0,28.822966507177032,28.85645933014354,28.66507177033493,28.0,28.645933014354068,28.57894736842105,29.0,28.870813397129186,29.0,28.282296650717704,28.071770334928228,28.339712918660286,28.42105263157895,28.0,28.0,28.0,28.15311004784689,28.0,28.004784688995215,28.6555023923445,29.0,28.698564593301434,28.20095693779904,28.76555023923445,29.0,28.727272727272727,28.1866028708134,28.076555023923444,28.708133971291865,28.0,28.267942583732058,28.86602870813397,20,-1
29.0,28.0,28.0,28.0,29.0,29.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,29.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,29.0,20,-1
28.0,28.0,28.0,28.0,29.0,28.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,28.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,28.0,28.0,28.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,20,-1
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,20,-1
0.028846153846153848,0.0,0.0,0.0,0.0,0.028846153846153848,0.028846153846153848,0.0,0.0,0.0,0.028846153846153848,0.028846153846153848,0.028846153846153848,0.028846153846153848,0.028846153846153848,0.0,0.028846153846153848,0.028846153846153848,0.028846153846153848,0.0,0.028846153846153848,0.028846153846153848,0.0,0.028846153846153848,0.0,0.028846153846153848,0.028846153846153848,0.028846153846153848,0.028846153846153848,0.0,0.0,0.0,0.028846153846153848,0.0,0.028846153846153848,0.028846153846153848,0.0,0.028846153846153848,0.028846153846153848,0.028846153846153848,0.0,0.028846153846153848,0.028846153846153848,0.028846153846153848,0.028846153846153848,0.0,0.028846153846153848,0.028846153846153848,20,-1
28.0,28.0,28.0,28.0,29.0,28.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,28.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,28.0,28.0,28.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,20,-1
30.919098410142887,30.549607566914872,30.55685248540954,30.183537935198228,30.795129804789696,30.534312738981686,30.91929965787885,30.76896759911451,30.84805795934796,30.625880458844836,30.57798349768565,30.512376735761723,30.6369490843228,30.535520225397466,30.402696719661904,30.89494868182733,30.533910243509762,30.56168243107265,30.68343731133025,30.288388005634935,30.643187764137654,30.633729120547393,30.73032803380962,30.605151942040653,30.879452606158182,30.381766955121755,30.49446568726102,30.61601931978265,30.706580800965988,30.454216140068425,30.585832159388207,30.96256792111089,30.802575971020325,30.58402092976454,30.59609579392232,30.779029985912658,30.875025155966995,30.731535520225396,30.71885691285973,30.994767558864964,31.141879653853895,30.86174280539344,30.556651237673577,30.411551620044275,30.769772590058363,30.44314751459046,30.715033205876434,31.031797142282148,21,-1
33.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,33.0,33.0,21,-1
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21,-1
13.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,13.0,13.0,21,-1
0.001966756767660467,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001966756767660467,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001966756767660467,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001966756767660467,0.001966756767660467,0.001966756767660467,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001966756767660467,0.001966756767660467,0.001966756767660467,0.001966756767660467,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001815467785532739,0.001966756767660467,0.001966756767660467,21,-1
30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,30.0,30.0,31.0,30.0,30.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,30.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,31.0,21,-1
33.0,33.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,33.0,32.0,32.0,32.0,33.0,32.0,33.0,33.0,33.0,33.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0,32.0,33.0,32.0,33.0,33.0,22,-1
33.0,33.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,33.0,32.0,32.0,32.0,33.0,32.0,33.0,33.0,33.0,33.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0,32.0,33.0,32.0,33.0,33.0,22,-1
33.0,33.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,33.0,32.0,32.0,32.0,33.0,32.0,33.0,33.0,33.0,33.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0,32.0,33.0,32.0,33.0,33.0,22,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,-1
33.0,33.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,33.0,32.0,32.0,32.0,33.0,32.0,33.0,33.0,33.0,33.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0,32.0,33.0,32.0,33.0,33.0,22,-1
34.0,34.0,34.0,33.5045871559633,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.84403669724771,34.0,34.0,34.0,34.0,34.0,33.0,33.0,33.91743119266055,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.22018348623853,34.0,34.0,34.862385321100916,35.0,35.0,34.0,34.0,34.0,34.0,34.0,35.0,23,-1
34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,34.0,34.0,35.0,35.0,35.0,34.0,34.0,34.0,34.0,34.0,35.0,23,-1
34.0,34.0,34.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,34.0,34.0,34.0,34.0,34.0,35.0,23,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,-1
0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,-1
34.0,34.0,34.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,34.0,34.0,34.0,34.0,34.0,35.0,23,-1
27.012777023971054,26.675373134328357,26.87550881953867,26.638285843509724,26.960199004975124,26.780755314337405,27.063772048846676,26.79364540931705,26.921981004070556,26.77725011307101,26.851876978742652,26.826662143826322,26.958276797829036,26.793419267299864,26.535391225689732,27.016508367254637,26.63376300316599,26.75904568068747,26.92345092718227,26.650949796472183,26.873586612392582,26.85820895522388,26.899253731343283,26.674242424242426,26.984056987788332,26.510515603799185,26.65377657168702,26.82247851650837,26.992876526458616,26.763568521031207,26.771144278606965,26.963591135232928,26.908073270013567,26.776006331976482,26.817277250113072,27.066485753052916,27.194369063772047,27.080732700135684,26.90083672546359,27.052351876978744,27.200814111261874,27.081411126187245,26.90015829941203,26.82428765264586,27.113975576662146,26.780076888285844,26.858322026232475,27.03799185888738,24,-1
34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,34.0,35.0,35.0,35.0,34.0,34.0,35.0,34.0,35.0,35.0,24,-1
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,24,-1
14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,14.0,15.0,15.0,15.0,14.0,14.0,15.0,14.0,15.0,15.0,24,-1
0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0010665120679942462,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0010665120679942462,0.0010665120679942462,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0011485514578399576,0.0012305908476856688,0.0012305908476856688,0.0011485514578399576,0.0012305908476856688,0.0012305908476856688,0.0012305908476856688,0.0011485514578399576,0.0011485514578399576,0.0012305908476856688,0.0011485514578399576,0.0012305908476856688,0.0012305908476856688,24,-1
34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,34.0,33.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,34.0,34.0,34.0,35.0,35.0,34.0,34.0,35.0,34.0,34.0,35.0,24,-1
27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,25,-1
27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,25,-1
27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,25,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,-1
27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,25,-1
30.875,30.0,30.0,30.0,30.053571428571427,30.0,31.0,30.910714285714285,30.946428571428573,30.473214285714285,30.0,30.0,30.0,30.0,30.0,30.370535714285715,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.946428571428573,30.0,30.0,30.0,30.0,30.0,30.013392857142858,30.0,30.0,30.0,30.459821428571427,30.196428571428573,30.169642857142858,30.901785714285715,31.0,30.946428571428573,30.0,30.0,30.299107142857142,30.0,30.616071428571427,31.0,26,-1
31.0,30.0,30.0,30.0,31.0,30.0,31.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,30.0,31.0,30.0,31.0,31.0,26,-1
30.0,30.0,30.0,30.0,30.0,30.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,26,-1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,26,-1
0.026893769610040343,0.0,0.0,0.0,0.026893769610040343,0.0,0.0,0.026893769610040343,0.026893769610040343,0.026893769610040343,0.0,0.0,0.0,0.0,0.0,0.026893769610040343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026893769610040343,0.0,0.0,0.0,0.0,0.0,0.026893769610040343,0.0,0.0,0.0,0.026893769610040343,0.026893769610040343,0.026893769610040343,0.026893769610040343,0.0,0.026893769610040343,0.0,0.0,0.026893769610040343,0.0,0.026893769610040343,0.0,26,-1
30.0,30.0,30.0,30.0,30.0,30.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,26,-1
28.58038399259773,28.339810316909553,28.411519777931993,28.040018505667362,28.371963913948647,28.07702984038862,28.42030996992829,28.276659727041405,28.33287069164932,28.173721952347908,28.103169095535506,28.08443210733287,28.188063844552396,28.05412907702984,27.899606754568588,28.43095072866065,27.990978487161694,28.042563034929447,28.123294008790193,27.92667129308351,28.06291926902614,28.046726810085588,28.26439972241499,27.996298866527873,28.37797825584085,27.808928984501502,27.986583391163546,28.051353226925745,28.51677076104557,28.071015498496415,28.238723108952115,28.49086282674069,28.408975248669904,28.225769141799677,28.24681933842239,28.60097154753643,28.634050427943556,28.588017580383994,28.3499884339579,28.507749248207265,28.825121443442054,28.667823270876706,28.31552162849873,28.14943326393708,28.687254221605368,28.209808003701134,28.393939393939394,28.60097154753643,27,-1
32.0,32.0,32.0,32.0,32.0,31.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,31.0,32.0,32.0,32.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,32.0,32.0,32.0,32.0,27,-1
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,27,-1
12.0,12.0,12.0,12.0,12.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,12.0,12.0,12.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,12.0,12.0,12.0,12.0,27,-1
0.002058383768500439,0.002058383768500439,0.002058383768500439,0.002058383768500439,0.002058383768500439,0.001886851787792069,0.002058383768500439,0.001886851787792069,0.001886851787792069,0.001886851787792069,0.001886851787792069,0.001886851787792069,0.001886851787792069,0.001886851787792069,0.001886851787792069,0.001886851787792069,0.001886851787792069,0.001886851787792069,0.001886851787792069,0.001886851787792069,0.001886851787792069,0.001886851787792069,0.001886851787792069,0.001886851787792069,0.001886851787792069,0.001886851787792069,0.001886851787792069,0.001886851787792069,0.002058383768500439,0.001886851787792069,0.002058383768500439,0.002058383768500439,0.002058383768500439,0.001886851787792069,0.001886851787792069,0.002058383768500439,0.002058383768500439,0.002058383768500439,0.002058383768500439,0.002058383768500439,0.002058383768500439,0.002058383768500439,0.002058383768500439,0.001886851787792069,0.002058383768500439,0.002058383768500439,0.002058383768500439,0.002058383768500439,27,-1
31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,30.0,30.0,31.0,30.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,31.0,31.0,31.0,31.0,31.0,32.0,27,-1
26.145454545454545,26.0,26.0,26.0,27.0,26.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,26.12727272727273,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.327272727272728,27.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,28,-1
27.0,26.0,26.0,26.0,27.0,26.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,28,-1
26.0,26.0,26.0,26.0,27.0,26.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,26.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,28,-1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,-1
0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,-1
26.0,26.0,26.0,26.0,27.0,26.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,26.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,28,-1
27.632459491503095,27.33447503622711,27.426294295876698,27.169938084573836,27.401659860360954,27.19259649585035,27.421288367803978,27.27137399552101,27.34013963904624,27.182057699907787,27.22921881175076,27.193518640495324,27.3081280463707,27.138848636543276,26.98959293900672,27.400474245817417,27.052693979712817,27.11526808062179,27.29772098537742,26.97826373336846,27.221578184692397,27.18363851929917,27.352259254380186,27.159267553681993,27.384139112106443,26.894085100777236,27.05743643788697,27.20300355684363,27.592016862073507,27.28072717692004,27.378079304439467,27.55434066657884,27.46462916611777,27.34093004874193,27.345804241865366,27.690291134237913,27.770254248452115,27.673692530628376,27.450665261493874,27.620866815966277,27.925569753655644,27.759451982610987,27.44381504413121,27.303385588196548,27.687656435252272,27.318798577262548,27.46963509419049,27.658147806613094,29,-1
32.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,31.0,31.0,31.0,31.0,32.0,32.0,29,-1
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,29,-1
